lemma,frequency_rank,frequency_set,part_of_speech,is_function_word,first_letter_unit,last_letter_unit,is_dead_end
dugotrajan,12349,124,ADJ,0,d,n,0
gladnu,12350,124,ADJ,0,g,u,0
domovinska,12351,124,NOUN,0,d,a,0
propustili,12352,124,ADJ,0,p,i,0
prevozio,12353,124,ADJ,0,p,o,0
sklizne,12354,124,ADJ,0,s,e,0
dišni,12355,124,ADJ,0,d,i,0
respiratorni,12356,124,ADJ,0,r,i,0
mačo,12357,124,ADJ,0,m,o,0
macho,12358,124,ADJ,0,m,o,0
grifon,12359,124,ADJ,0,g,n,0
griffe,12360,124,ADJ,0,g,e,0
protein,12361,124,NOUN,0,p,n,0
proteini,12362,124,NOUN,0,p,i,0
zaseban,12363,124,ADJ,0,z,n,0
odvojena,12364,124,ADJ,0,o,a,0
boli,12365,124,ADJ,0,b,i,0
stara,12366,124,ADJ,0,s,a,0
neuredan,12367,124,ADJ,0,n,n,0
neuredna,12368,124,ADJ,0,n,a,0
alergija,12369,124,NOUN,0,a,a,0
alergije,12370,124,NOUN,0,a,e,0
cvjetni,12371,124,ADJ,0,c,i,0
žderati,12372,124,X,0,ž,i,0
poster,12373,124,NOUN,0,p,r,0
tijela,12374,124,NOUN,0,t,a,0
skija,12375,124,X,0,s,a,0
lebdeći,12376,124,ADJ,0,l,i,0
svjedokinju,12377,124,NOUN,0,s,u,0
kratica,12378,124,NOUN,0,k,a,0
vješa,12379,124,X,0,v,a,0
pismeni,12380,124,ADJ,0,p,i,0
pisani,12381,124,ADJ,0,p,i,0
pekara,12382,124,NOUN,0,p,a,0
pekare,12383,124,NOUN,0,p,e,0
zasniježeno,12384,124,ADV,0,z,o,0
zatrpan,12385,124,ADV,0,z,n,0
medeni,12386,124,ADJ,0,m,i,0
medom,12387,124,ADJ,0,m,m,0
susjedstva,12388,124,ADJ,0,s,a,0
buduće,12389,124,ADJ,0,b,e,0
inženjerski,12390,124,ADJ,0,i,i,0
inženjerstva,12391,124,ADJ,0,i,a,0
nadmašuje,12392,124,X,0,n,e,0
prostran,12393,124,ADJ,0,p,n,0
prostrano,12394,124,ADJ,0,p,o,0
aludirajući,12395,124,ADV,0,a,i,0
sami,12396,124,ADV,0,s,i,0
iskrvari,12397,124,X,0,i,i,0
iskrvarit,12398,124,X,0,i,t,0
procjenjuje,12399,124,X,0,p,e,0
izumiti,12400,124,X,0,i,i,0
pista,12401,125,NOUN,0,p,a,0
misleći,12402,125,ADV,0,m,i,0
bronca,12403,125,ADJ,0,b,a,0
brončani,12404,125,ADJ,0,b,i,0
beskonačnost,12405,125,NOUN,0,b,t,0
manija,12406,125,NOUN,0,m,a,0
neprirodan,12407,125,ADJ,0,n,n,0
neprirodna,12408,125,ADJ,0,n,a,0
otkrio,12409,125,ADJ,0,o,o,0
proizvođač,12410,125,ADJ,0,p,č,0
proizvođača,12411,125,ADJ,0,p,a,0
razočarana,12412,125,ADJ,0,r,a,0
špil,12413,125,NOUN,0,š,l,0
neustrašiv,12414,125,ADJ,0,n,v,0
neustrašivi,12415,125,ADJ,0,n,i,0
brojao,12416,125,ADJ,0,b,o,0
računao,12417,125,ADJ,0,r,o,0
labilan,12418,125,ADJ,0,l,n,0
beživotan,12419,125,ADJ,0,b,n,0
beživotno,12420,125,ADJ,0,b,o,0
najvažnije,12421,125,ADV,0,n,e,0
mršavi,12422,125,ADJ,0,m,i,0
surov,12423,125,ADJ,0,s,v,0
rehabilitacijski,12424,125,ADJ,0,r,i,0
rehabilitaciju,12425,125,ADJ,0,r,u,0
liječen,12426,125,ADJ,0,l,n,0
tretirao,12427,125,ADJ,0,t,o,0
tristo,12428,125,NUM,0,t,o,0
opterećuje,12429,125,X,0,o,e,0
tor,12430,125,NOUN,0,t,r,0
analitičar,12431,125,NOUN,0,a,r,0
analitičarka,12432,125,NOUN,0,a,a,0
naboj,12433,125,NOUN,0,n,j,0
portala,12434,125,NOUN,0,p,a,0
hrpe,12435,125,NOUN,0,h,e,0
registriran,12436,125,ADJ,0,r,n,0
registriranih,12437,125,ADJ,0,r,h,0
mirisan,12438,125,ADJ,0,m,n,0
mirisne,12439,125,ADJ,0,m,e,0
mangup,12440,125,NOUN,0,m,p,0
nevaljalac,12441,125,NOUN,0,n,c,0
oči,12442,125,NOUN,0,o,i,0
predsjednica,12443,125,NOUN,0,p,a,0
predsjednice,12444,125,NOUN,0,p,e,0
pooh,12445,125,NOUN,0,p,h,0
odbijajući,12446,125,ADV,0,o,i,0
izmjena,12447,125,NOUN,0,i,a,0
amandmana,12448,125,NOUN,0,a,a,0
lopatu,12449,125,NOUN,0,l,u,0
starosjedilac,12450,125,ADJ,0,s,c,0
pticica,12451,125,NOUN,0,p,a,0
ukrajinski,12452,125,ADJ,0,u,i,0
Ukrajinac,12453,125,ADJ,0,U,c,0
praznovjeran,12454,125,ADJ,0,p,n,0
praznovjerna,12455,125,ADJ,0,p,a,0
egipta,12456,125,NUM,0,e,a,0
infracrveni,12457,125,ADJ,0,i,i,0
infracrvena,12458,125,ADJ,0,i,a,0
sudoper,12459,125,NOUN,0,s,r,0
sudopera,12460,125,NOUN,0,s,a,0
sjeban,12461,125,ADV,0,s,n,0
sjebano,12462,125,ADV,0,s,o,0
sastojak,12463,125,NOUN,0,s,k,0
prvašić,12464,125,NOUN,0,p,ć,0
brucoš,12465,125,NOUN,0,b,š,0
labud,12466,125,NOUN,0,l,d,0
labuda,12467,125,NOUN,0,l,a,0
odsek,12468,125,NOUN,0,o,k,0
dvoličan,12469,125,ADJ,0,d,n,0
dvolična,12470,125,ADJ,0,d,a,0
umorna,12471,125,ADJ,0,u,a,0
pohod,12472,125,NOUN,0,p,d,0
petkov,12473,125,ADJ,0,p,v,0
petkom,12474,125,ADJ,0,p,m,0
nepovoljan,12475,125,ADJ,0,n,n,0
zakrivljenost,12476,125,ADJ,0,z,t,0
korov,12477,125,ADJ,0,k,v,0
gaz,12478,125,ADJ,0,g,z,0
kiselina,12479,125,NOUN,0,k,a,0
kiseline,12480,125,NOUN,0,k,e,0
rumunjski,12481,125,ADJ,0,r,i,0
Rumunj,12482,125,ADJ,0,R,nj,0
odnošenje,12483,125,NOUN,0,o,e,0
finta,12484,125,NOUN,0,f,a,0
varka,12485,125,NOUN,0,v,a,0
napunjena,12486,125,ADV,0,n,a,0
ugroženih,12487,125,ADJ,0,u,h,0
pucam,12488,125,ADV,0,p,m,0
naboran,12489,125,ADJ,0,n,n,0
naborana,12490,125,ADJ,0,n,a,0
vrlina,12491,125,NOUN,0,v,a,0
vrline,12492,125,NOUN,0,v,e,0
pristran,12493,125,ADJ,0,p,n,0
pristrana,12494,125,ADJ,0,p,a,0
ušteđevine,12495,125,NOUN,0,u,e,0
ožiljkom,12496,125,ADJ,0,o,m,0
bunda,12497,125,NOUN,0,b,a,0
krzno,12498,125,NOUN,0,k,o,0
proslijediti,12499,125,X,0,p,i,0
lomača,12500,125,NOUN,0,l,a,0
tužiteljski,12501,126,ADJ,0,t,i,0
tužitelja,12502,126,ADJ,0,t,a,0
podrijetla,12503,126,ADJ,0,p,a,0
piletinom,12504,126,NOUN,0,p,m,0
lučki,12505,126,ADJ,0,l,i,0
lučka,12506,126,ADJ,0,l,a,0
priču,12507,126,NOUN,0,p,u,0
kašlja,12508,126,NOUN,0,k,a,0
zaslužio,12509,126,ADJ,0,z,o,0
zaslužila,12510,126,ADJ,0,z,a,0
himna,12511,126,NOUN,0,h,a,0
portret,12512,126,NOUN,0,p,t,0
gospodine,12513,126,NOUN,0,g,e,0
kaša,12514,126,NOUN,0,k,a,0
spisateljski,12515,126,ADJ,0,s,i,0
spojio,12516,126,ADJ,0,s,o,0
spojila,12517,126,ADJ,0,s,a,0
oproštajno,12518,126,NOUN,0,o,o,0
hladi,12519,126,X,0,h,i,0
droid,12520,126,NOUN,0,d,d,0
droida,12521,126,NOUN,0,d,a,0
nepažljiv,12522,126,ADJ,0,n,v,0
plinovit,12523,126,ADJ,0,p,t,0
mentolni,12524,126,ADJ,0,m,i,0
mentol,12525,126,ADJ,0,m,l,0
prodajni,12526,126,ADJ,0,p,i,0
prodaji,12527,126,ADJ,0,p,i,0
pješak,12528,126,ADJ,0,p,k,0
pješaka,12529,126,ADJ,0,p,a,0
prodrmati,12530,126,X,0,p,i,0
prividan,12531,126,ADJ,0,p,n,0
sredio,12532,126,ADJ,0,s,o,0
balistički,12533,126,ADJ,0,b,i,0
balističko,12534,126,ADJ,0,b,o,0
pucao,12535,126,ADV,0,p,o,0
potkrijepiti,12536,126,X,0,p,i,0
posebnu,12537,126,ADJ,0,p,u,0
užetu,12538,126,ADV,0,u,u,0
pasivan,12539,126,ADJ,0,p,n,0
pasivna,12540,126,ADJ,0,p,a,0
viza,12541,126,NOUN,0,v,a,0
vize,12542,126,NOUN,0,v,e,0
lovio,12543,126,ADJ,0,l,o,0
vodopad,12544,126,NOUN,0,v,d,0
vodopada,12545,126,NOUN,0,v,a,0
rukovanje,12546,126,NOUN,0,r,e,0
rukovanja,12547,126,NOUN,0,r,a,0
bakar,12548,126,NOUN,0,b,r,0
bakra,12549,126,NOUN,0,b,a,0
posjetni,12550,126,ADJ,0,p,i,0
posete,12551,126,ADJ,0,p,e,0
vukući,12552,126,ADV,0,v,i,0
poslušan,12553,126,ADJ,0,p,n,0
svjedoka,12554,126,NOUN,0,s,a,0
sporan,12555,126,ADJ,0,s,n,0
stvaranjem,12556,126,ADJ,0,s,m,0
isključiv,12557,126,ADJ,0,i,v,0
ekskluzivni,12558,126,ADJ,0,e,i,0
vrti,12559,126,X,0,v,i,0
uvodni,12560,126,ADJ,0,u,i,0
otvaranja,12561,126,ADJ,0,o,a,0
smetaš,12562,126,ADJ,0,s,š,0
brijega,12563,126,NOUN,0,b,a,0
vanilija,12564,126,NOUN,0,v,a,0
vanilije,12565,126,NOUN,0,v,e,0
posranje,12566,126,NOUN,0,p,e,0
hangar,12567,126,NOUN,0,h,r,0
hangara,12568,126,NOUN,0,h,a,0
bokić,12569,126,ADJ,0,b,ć,0
uporabni,12570,126,ADJ,0,u,i,0
uputstva,12571,126,ADJ,0,u,a,0
afganistanski,12572,126,ADJ,0,a,i,0
Afganistanac,12573,126,ADJ,0,A,c,0
afganistanske,12574,126,ADJ,0,a,e,0
formula,12575,126,NOUN,0,f,a,0
formule,12576,126,NOUN,0,f,e,0
puč,12577,126,NOUN,0,p,č,0
časnički,12578,126,ADJ,0,č,i,0
časnika,12579,126,ADJ,0,č,a,0
progon,12580,126,NOUN,0,p,n,0
potjere,12581,126,NOUN,0,p,e,0
glavat,12582,126,ADJ,0,g,t,0
glavom,12583,126,ADJ,0,g,m,0
snimatelj,12584,126,NOUN,0,s,lj,0
kamerman,12585,126,NOUN,0,k,n,0
autobusna,12586,126,NOUN,0,a,a,0
groznicu,12587,126,NOUN,0,g,u,0
ždral,12588,126,NOUN,0,ž,l,0
dizalica,12589,126,NOUN,0,d,a,0
kran,12590,126,NOUN,0,k,n,0
prepuno,12591,126,ADV,0,p,o,0
pi,12592,126,INTJ,0,p,i,0
theta,12593,126,INTJ,0,t,a,0
oskudan,12594,126,ADJ,0,o,n,0
tijesno,12595,126,ADJ,0,t,o,0
uznemiravati,12596,126,X,0,u,i,0
gimnastika,12597,126,NOUN,0,g,a,0
turnir,12598,126,NOUN,0,t,r,0
prošlosti,12599,126,ADJ,0,p,i,0
samica,12600,126,NOUN,0,s,a,0
maćeha,12601,127,ADJ,0,m,a,0
gorih,12602,127,ADJ,0,g,h,0
leđima,12603,127,ADV,0,l,a,0
makarone,12604,127,NOUN,0,m,e,0
papiga,12605,127,NOUN,0,p,a,0
papagaj,12606,127,NOUN,0,p,j,0
množinski,12607,127,ADJ,0,m,i,0
množina,12608,127,ADJ,0,m,a,0
uvrijeđeno,12609,127,NOUN,0,u,o,0
uvrede,12610,127,NOUN,0,u,e,0
informacijski,12611,127,ADJ,0,i,i,0
nepodnošljivo,12612,127,ADJ,0,n,o,0
krhotine,12613,127,NOUN,0,k,e,0
ruševine,12614,127,NOUN,0,r,e,0
krhotina,12615,127,NOUN,0,k,a,0
uznemiravatelj,12616,127,ADJ,0,u,lj,0
pustolov,12617,127,NOUN,0,p,v,0
avanturist,12618,127,NOUN,0,a,t,0
Svevišnji,12619,127,ADJ,0,S,i,0
svemogući,12620,127,ADJ,0,s,i,0
generale,12621,127,ADJ,0,g,e,0
prelaziš,12622,127,NOUN,0,p,š,0
analizira,12623,127,X,0,a,a,0
potražnje,12624,127,NOUN,0,p,e,0
vladaj,12625,127,NOUN,0,v,j,0
podijeli,12626,127,NOUN,0,p,i,0
patnik,12627,127,ADJ,0,p,k,0
trpni,12628,127,ADJ,0,t,i,0
osudio,12629,127,ADJ,0,o,o,0
neizvjesnost,12630,127,NOUN,0,n,t,0
nesigurnost,12631,127,NOUN,0,n,t,0
jebanje,12632,127,NOUN,0,j,e,0
isključeni,12633,127,ADV,0,i,i,0
zrakoplovna,12634,127,NOUN,0,z,a,0
plaćajući,12635,127,ADJ,0,p,i,0
plaćaju,12636,127,ADJ,0,p,u,0
bode,12637,127,X,0,b,e,0
kasniš,12638,127,X,0,k,š,0
sere,12639,127,X,0,s,e,0
strijelu,12640,127,NOUN,0,s,u,0
cerka,12641,127,NOUN,0,c,a,0
plivanje,12642,127,NOUN,0,p,e,0
plivanja,12643,127,NOUN,0,p,a,0
montažer,12644,127,ADJ,0,m,r,0
rezač,12645,127,ADJ,0,r,č,0
krojač,12646,127,NOUN,0,k,č,0
krojača,12647,127,NOUN,0,k,a,0
buljio,12648,127,NOUN,0,b,o,0
lojalan,12649,127,ADJ,0,l,n,0
vjenčanja,12650,127,NOUN,0,v,a,0
odšetao,12651,127,ADJ,0,o,o,0
vodovod,12652,127,NOUN,0,v,d,0
njegove,12653,127,NOUN,0,nj,e,0
konjak,12654,127,NOUN,0,k,k,0
konjaka,12655,127,NOUN,0,k,a,0
neizreciv,12656,127,ADJ,0,n,v,0
gradonačelnički,12657,127,ADJ,0,g,i,0
gradonačelnika,12658,127,ADJ,0,g,a,0
skladan,12659,127,ADJ,0,s,n,0
ophodnja,12660,127,NOUN,0,o,a,0
teče,12661,127,X,0,t,e,0
zlokoban,12662,127,ADJ,0,z,n,0
svakom,12663,127,ADV,0,s,m,0
ženskar,12664,127,NOUN,0,ž,r,0
ženskaroš,12665,127,NOUN,0,ž,š,0
zjenica,12666,127,NOUN,0,z,a,0
zjenice,12667,127,NOUN,0,z,e,0
revanš,12668,127,NOUN,0,r,š,0
grilirano,12669,127,ADJ,0,g,o,0
žaru,12670,127,ADJ,0,ž,u,0
bavarski,12671,127,ADJ,0,b,i,0
bajorske,12672,127,ADJ,0,b,e,0
ljevičarski,12673,127,ADJ,0,lj,i,0
kozica,12674,127,NOUN,0,k,a,0
škampi,12675,127,NOUN,0,š,i,0
kalendar,12676,127,NOUN,0,k,r,0
kalendara,12677,127,NOUN,0,k,a,0
pravu,12678,127,NOUN,0,p,u,0
mene,12679,127,ADJ,0,m,e,0
održavatelj,12680,127,ADJ,0,o,lj,0
održavanja,12681,127,ADJ,0,o,a,0
Švedska,12682,127,NOUN,0,Š,a,0
gmaz,12683,127,X,0,g,z,0
traumom,12684,127,NOUN,0,t,m,0
sreće,12685,127,ADJ,0,s,e,0
hrvač,12686,127,ADJ,0,h,č,0
podijeljeno,12687,127,ADV,0,p,o,0
udio,12688,127,NOUN,0,u,o,0
mol,12689,127,NOUN,0,m,l,0
gat,12690,127,NOUN,0,g,t,0
doka,12691,127,NOUN,0,d,a,0
neosnovan,12692,127,ADJ,0,n,n,0
optužbe,12693,127,ADJ,0,o,e,0
inča,12694,127,NOUN,0,i,a,0
razvoja,12695,127,NOUN,0,r,a,0
oronuo,12696,127,ADJ,0,o,o,0
zadah,12697,127,NOUN,0,z,h,0
pilule,12698,127,NOUN,0,p,e,0
hotelski,12699,127,ADJ,0,h,i,0
hotelske,12700,127,ADJ,0,h,e,0
planove,12701,128,NOUN,0,p,e,0
napadački,12702,128,ADJ,0,n,i,0
bezub,12703,128,ADJ,0,b,b,0
bezubice,12704,128,ADJ,0,b,e,0
oprostio,12705,128,ADJ,0,o,o,0
oprostila,12706,128,ADJ,0,o,a,0
kameleon,12707,128,ADJ,0,k,n,0
kameleona,12708,128,ADJ,0,k,a,0
prao,12709,128,ADJ,0,p,o,0
oprao,12710,128,ADJ,0,o,o,0
utaknuo,12711,128,ADJ,0,u,o,0
jebao,12712,128,ADJ,0,j,o,0
jebala,12713,128,ADJ,0,j,a,0
poklizne,12714,128,ADJ,0,p,e,0
sirup,12715,128,NOUN,0,s,p,0
sirupa,12716,128,NOUN,0,s,a,0
služavka,12717,128,NOUN,0,s,a,0
stručno,12718,128,ADJ,0,s,o,0
želim,12719,128,ADJ,0,ž,m,0
objavili,12720,128,NOUN,0,o,i,0
žilav,12721,128,ADJ,0,ž,v,0
dokasna,12722,128,NOUN,0,d,a,0
Franjo,12723,128,NOUN,0,F,o,0
ferenc,12724,128,NOUN,0,f,c,0
obuku,12725,128,ADJ,0,o,u,0
pokažite,12726,128,NOUN,0,p,e,0
brige,12727,128,NOUN,0,b,e,0
pripremni,12728,128,ADJ,0,p,i,0
ljepljiv,12729,128,ADJ,0,lj,v,0
jazavac,12730,128,ADV,0,j,c,0
borz,12731,128,ADV,0,b,z,0
lociran,12732,128,ADV,0,l,n,0
naciljana,12733,128,ADV,0,n,a,0
teleportera,12734,128,NOUN,0,t,a,0
filozof,12735,128,NOUN,0,f,f,0
filozofa,12736,128,NOUN,0,f,a,0
perec,12737,128,NOUN,0,p,c,0
pereca,12738,128,NOUN,0,p,a,0
snovi,12739,128,NOUN,0,s,i,0
svira,12740,128,X,0,s,a,0
uvid,12741,128,NOUN,0,u,d,0
Norveška,12742,128,PRON,0,N,a,0
preporuka,12743,128,NOUN,0,p,a,0
ugrožavanje,12744,128,ADJ,0,u,e,0
negativca,12745,128,ADJ,0,n,a,0
luda,12746,128,NOUN,0,l,a,0
formalnost,12747,128,NOUN,0,f,t,0
prolazan,12748,128,ADJ,0,p,n,0
prolazna,12749,128,ADJ,0,p,a,0
pušipička,12750,128,ADJ,0,p,a,0
neovisnost,12751,128,NOUN,0,n,t,0
nezavisnosti,12752,128,NOUN,0,n,i,0
čestitam,12753,128,NOUN,0,č,m,0
čestitke,12754,128,NOUN,0,č,e,0
šeširdžija,12755,128,ADJ,0,š,a,0
klobučaru,12756,128,ADJ,0,k,u,0
nenormalan,12757,128,ADJ,0,n,n,0
snova,12758,128,NOUN,0,s,a,0
musli,12759,128,NOUN,0,m,i,0
pahuljice,12760,128,NOUN,0,p,e,0
mrzila,12761,128,ADJ,0,m,a,0
mrzio,12762,128,ADJ,0,m,o,0
bauk,12763,128,NOUN,0,b,k,0
babaroga,12764,128,NOUN,0,b,a,0
filter,12765,128,NOUN,0,f,r,0
inzulin,12766,128,NOUN,0,i,n,0
inzulina,12767,128,NOUN,0,i,a,0
feminist,12768,128,ADJ,0,f,t,0
feministica,12769,128,ADJ,0,f,a,0
tumači,12770,128,X,0,t,i,0
opalio,12771,128,ADJ,0,o,o,0
djedica,12772,128,ADJ,0,d,a,0
rulja,12773,128,NOUN,0,r,a,0
prekovremeni,12774,128,NOUN,0,p,i,0
selidba,12775,128,NOUN,0,s,a,0
selidbe,12776,128,NOUN,0,s,e,0
tjeskoba,12777,128,NOUN,0,t,a,0
anksioznost,12778,128,NOUN,0,a,t,0
blagajnik,12779,128,NOUN,0,b,k,0
blagajnica,12780,128,NOUN,0,b,a,0
čeljust,12781,128,ADJ,0,č,t,0
vilice,12782,128,ADJ,0,v,e,0
intravenski,12783,128,ADJ,0,i,i,0
infuziju,12784,128,ADJ,0,i,u,0
prastar,12785,128,ADJ,0,p,r,0
nezaboravna,12786,128,ADJ,0,n,a,0
identifikacija,12787,128,NOUN,0,i,a,0
identifikaciju,12788,128,NOUN,0,i,u,0
novopečeni,12789,128,ADJ,0,n,i,0
novog,12790,128,ADJ,0,n,g,0
oklijevanje,12791,128,NOUN,0,o,e,0
oklijevanja,12792,128,NOUN,0,o,a,0
položio,12793,128,ADJ,0,p,o,0
uložio,12794,128,ADJ,0,u,o,0
upale,12795,128,NOUN,0,u,e,0
kućanski,12796,128,ADJ,0,k,i,0
prvoj,12797,128,ADJ,0,p,j,0
otegotan,12798,128,ADJ,0,o,n,0
inkriminirajuće,12799,128,ADJ,0,i,e,0
kusur,12800,128,ADJ,0,k,r,0
stožera,12801,129,ADJ,0,s,a,0
bratski,12802,129,ADJ,0,b,i,0
bratske,12803,129,ADJ,0,b,e,0
avengeri,12804,129,ADJ,0,a,i,0
roštilja,12805,129,NOUN,0,r,a,0
buran,12806,129,ADJ,0,b,n,0
odaberem,12807,129,NOUN,0,o,m,0
nasmijan,12808,129,ADJ,0,n,n,0
ekspresni,12809,129,ADJ,0,e,i,0
ekspres,12810,129,ADJ,0,e,s,0
neispavan,12811,129,ADJ,0,n,n,0
besane,12812,129,ADJ,0,b,e,0
nadzornih,12813,129,ADJ,0,n,h,0
tužiteljica,12814,129,NOUN,0,t,a,0
isplati,12815,129,ADJ,0,i,i,0
stup,12816,129,NOUN,0,s,p,0
kolona,12817,129,NOUN,0,k,a,0
tome,12818,129,X,0,t,e,0
stvoren,12819,129,ADV,0,s,n,0
stvoreni,12820,129,ADV,0,s,i,0
vidovit,12821,129,ADJ,0,v,t,0
subotnji,12822,129,ADJ,0,s,i,0
subotu,12823,129,ADJ,0,s,u,0
kakica,12824,129,NOUN,0,k,a,0
kaka,12825,129,NOUN,0,k,a,0
nevažeći,12826,129,ADJ,0,n,i,0
lio,12827,129,ADJ,0,l,o,0
arheolog,12828,129,NOUN,0,a,g,0
pasta,12829,129,NOUN,0,p,a,0
orbitalni,12830,129,ADJ,0,o,i,0
orbite,12831,129,ADJ,0,o,e,0
zadimljen,12832,129,ADJ,0,z,n,0
smoke,12833,129,ADJ,0,s,e,0
histeričan,12834,129,ADJ,0,h,n,0
histerična,12835,129,ADJ,0,h,a,0
keš,12836,129,NOUN,0,k,š,0
plijesan,12837,129,NOUN,0,p,n,0
plijesni,12838,129,NOUN,0,p,i,0
optužen,12839,129,ADJ,0,o,n,0
optužio,12840,129,ADJ,0,o,o,0
obzor,12841,129,NOUN,0,o,r,0
horizont,12842,129,NOUN,0,h,t,0
majstorski,12843,129,ADJ,0,m,i,0
felonies,12844,129,ADJ,0,f,s,0
izgradnja,12845,129,NOUN,0,i,a,0
zavoljeti,12846,129,X,0,z,i,0
životi,12847,129,NOUN,0,ž,i,0
ustima,12848,129,NOUN,0,u,a,0
roditelje,12849,129,NOUN,0,r,e,0
ukrašen,12850,129,ADJ,0,u,n,0
kićen,12851,129,ADJ,0,k,n,0
plitak,12852,129,ADJ,0,p,k,0
plitkom,12853,129,ADJ,0,p,m,0
pokopan,12854,129,ADV,0,p,n,0
zakopano,12855,129,ADV,0,z,o,0
pretpostavljajući,12856,129,ADV,0,p,i,0
tvrdokoran,12857,129,ADJ,0,t,n,0
odražava,12858,129,X,0,o,a,0
dimljen,12859,129,ADJ,0,d,n,0
dimljena,12860,129,ADJ,0,d,a,0
kockar,12861,129,ADJ,0,k,r,0
pretvara,12862,129,X,0,p,a,0
prasak,12863,129,NOUN,0,p,k,0
velika,12864,129,NOUN,0,v,a,0
farbanje,12865,129,NOUN,0,f,e,0
deca,12866,129,NOUN,0,d,a,0
relikvija,12867,129,NOUN,0,r,a,0
mala,12868,129,ADJ,0,m,a,0
skeptičan,12869,129,ADJ,0,s,n,0
skeptik,12870,129,ADJ,0,s,k,0
junački,12871,129,ADJ,0,j,i,0
crvotočina,12872,129,NOUN,0,c,a,0
crvotočini,12873,129,NOUN,0,c,i,0
procjep,12874,129,NOUN,0,p,p,0
popravni,12875,129,ADJ,0,p,i,0
odrastaš,12876,129,ADJ,0,o,š,0
odrasteš,12877,129,ADJ,0,o,š,0
hvatač,12878,129,NOUN,0,h,č,0
prerezat,12879,129,NOUN,0,p,t,0
hologram,12880,129,NOUN,0,h,m,0
holograma,12881,129,NOUN,0,h,a,0
kokice,12882,129,NOUN,0,k,e,0
nenamjeran,12883,129,ADJ,0,n,n,0
dugoročan,12884,129,X,0,d,n,0
dugoročno,12885,129,X,0,d,o,0
praznovjerje,12886,129,NOUN,0,p,e,0
praznovjerja,12887,129,NOUN,0,p,a,0
gunđav,12888,129,ADJ,0,g,v,0
tražio,12889,129,ADJ,0,t,o,0
bezbožan,12890,129,ADJ,0,b,n,0
bezbožni,12891,129,ADJ,0,b,i,0
replikator,12892,129,NOUN,0,r,r,0
replikatora,12893,129,NOUN,0,r,a,0
umovi,12894,129,NOUN,0,u,i,0
umova,12895,129,NOUN,0,u,a,0
neukusan,12896,129,ADJ,0,n,n,0
neukusno,12897,129,ADJ,0,n,o,0
stanarine,12898,129,NOUN,0,s,e,0
precizan,12899,129,ADJ,0,p,n,0
precizno,12900,129,ADJ,0,p,o,0
cjelina,12901,130,NOUN,0,c,a,0
ukupnost,12902,130,NOUN,0,u,t,0
povrijedila,12903,130,ADJ,0,p,a,0
vezi,12904,130,ADJ,0,v,i,0
protestant,12905,130,ADJ,0,p,t,0
protestantska,12906,130,ADJ,0,p,a,0
distribuira,12907,130,X,0,d,a,0
jača,12908,130,X,0,j,a,0
jači,12909,130,X,0,j,i,0
navikava,12910,130,X,0,n,a,0
iskrvario,12911,130,ADJ,0,i,o,0
dobronamjeran,12912,130,ADJ,0,d,n,0
benigni,12913,130,ADJ,0,b,i,0
crevo,12914,130,NOUN,0,c,o,0
crijeva,12915,130,NOUN,0,c,a,0
gajde,12916,130,NOUN,0,g,e,0
truba,12917,130,NOUN,0,t,a,0
motivacija,12918,130,NOUN,0,m,a,0
sveobuhvatan,12919,130,ADJ,0,s,n,0
srpski,12920,130,ADJ,0,s,i,0
srbin,12921,130,ADJ,0,s,n,0
deponija,12922,130,NOUN,0,d,a,0
Milano,12923,130,NOUN,0,M,o,0
milana,12924,130,NOUN,0,m,a,0
vidio,12925,130,ADJ,0,v,o,0
oklopni,12926,130,ADJ,0,o,i,0
oklopne,12927,130,ADJ,0,o,e,0
očima,12928,130,X,0,o,a,0
malogradski,12929,130,ADJ,0,m,i,0
malog,12930,130,ADJ,0,m,g,0
trojanski,12931,130,ADJ,0,t,i,0
trojanskog,12932,130,ADJ,0,t,g,0
zatvaranja,12933,130,NOUN,0,z,a,0
patuljci,12934,130,NOUN,0,p,i,0
patuljaka,12935,130,NOUN,0,p,a,0
kupon,12936,130,NOUN,0,k,n,0
blog,12937,130,NOUN,0,b,g,0
prostitucija,12938,130,NOUN,0,p,a,0
prostitucije,12939,130,NOUN,0,p,e,0
telepatski,12940,130,ADJ,0,t,i,0
telepatsku,12941,130,ADJ,0,t,u,0
vjerujte,12942,130,NOUN,0,v,e,0
zbrku,12943,130,NOUN,0,z,u,0
mazga,12944,130,NOUN,0,m,a,0
mazge,12945,130,NOUN,0,m,e,0
pripravni,12946,130,ADJ,0,p,i,0
marsovac,12947,130,ADJ,0,m,c,0
marsovski,12948,130,ADJ,0,m,i,0
antipatičan,12949,130,ADJ,0,a,n,0
bojnika,12950,130,NOUN,0,b,a,0
bojnicu,12951,130,NOUN,0,b,u,0
pahuljast,12952,130,ADJ,0,p,t,0
urezano,12953,130,ADV,0,u,o,0
kamenu,12954,130,ADV,0,k,u,0
skrojen,12955,130,ADJ,0,s,n,0
usmeni,12956,130,ADJ,0,u,i,0
verbalni,12957,130,ADJ,0,v,i,0
ubrzava,12958,130,X,0,u,a,0
mesija,12959,130,NOUN,0,m,a,0
mesije,12960,130,NOUN,0,m,e,0
portugalski,12961,130,ADJ,0,p,i,0
portugalac,12962,130,ADJ,0,p,c,0
želi,12963,130,X,0,ž,i,0
svjetovni,12964,130,ADJ,0,s,i,0
