lemma,frequency_rank,frequency_set,part_of_speech,is_function_word,first_letter_unit,last_letter_unit,is_dead_end
gyülekező,9047,91,ADJ,0,gy,ő,0
egészségi,9048,91,ADJ,0,e,i,0
barbecue,9049,91,NOUN,0,b,e,0
minő,9050,91,PRON,0,m,ő,0
mozgalmas,9051,91,ADJ,0,m,s,0
válasszak,9052,91,NOUN,0,v,k,0
mosolygós,9053,91,ADJ,0,m,s,0
expressz,9054,91,ADJ,0,e,sz,0
zongor,9055,91,NOUN,0,z,r,0
ugyanoda,9056,91,ADV,0,u,a,0
álmatlan,9057,91,ADJ,0,á,n,0
ikertestv,9058,91,NOUN,0,i,v,0
percet,9059,91,NOUN,0,p,t,0
térfigyelő,9060,91,ADJ,0,t,ő,0
felperes,9061,91,NOUN,0,f,s,0
kifizetődő,9062,91,ADJ,0,k,ő,0
hajómat,9063,91,NOUN,0,h,t,0
szives,9064,91,ADJ,0,sz,s,0
oszlop,9065,91,NOUN,0,o,p,0
erröl,9066,91,X,0,e,l,0
majdhogynem,9067,91,ADV,0,m,m,0
bankszámla,9068,91,NOUN,0,b,a,0
teremtve,9069,91,ADV,0,t,e,0
látó,9070,91,ADJ,0,l,ó,0
szombati,9071,91,ADJ,0,sz,i,0
kaki,9072,91,NOUN,0,k,i,0
érdem,9073,91,NOUN,0,é,m,0
érvénytelen,9074,91,ADJ,0,é,n,0
öntött,9075,91,ADJ,0,ö,t,0
jóisten,9076,91,ADV,0,j,n,0
régész,9077,91,NOUN,0,r,sz,0
fogkrém,9078,91,NOUN,0,f,m,0
beszámol,9079,91,VERB,0,b,l,0
többféle,9080,91,ADJ,0,t,e,0
orbitális,9081,91,ADJ,0,o,s,0
füstös,9082,91,ADJ,0,f,s,0
beismerő,9083,91,ADJ,0,b,ő,0
hisztérikus,9084,91,ADJ,0,h,s,0
kápé,9085,91,NOUN,0,k,é,0
születésnapod,9086,91,NOUN,0,sz,d,0
lévén,9087,91,ADV,0,l,n,0
penész,9088,91,NOUN,0,p,sz,0
vádolt,9089,91,ADJ,0,v,t,0
akivé,9090,91,PRON,0,a,é,0
végezet,9091,91,NOUN,0,v,t,0
opció,9092,91,NOUN,0,o,ó,0
láthatár,9093,91,NOUN,0,l,r,0
bízva,9094,91,ADV,0,b,a,0
mesteri,9095,91,ADJ,0,m,i,0
alvilági,9096,91,ADJ,0,a,i,0
kiképzett,9097,91,ADJ,0,k,t,0
szolgád,9098,91,ADJ,0,sz,d,0
építés,9099,91,NOUN,0,é,s,0
megszeret,9100,91,VERB,0,m,t,0
életünk,9101,92,NOUN,0,é,k,0
atyaisten,9102,92,NOUN,0,a,n,0
szádban,9103,92,NOUN,0,sz,n,0
szüleit,9104,92,NOUN,0,sz,t,0
díszes,9105,92,ADJ,0,d,s,0
sekély,9106,92,ADJ,0,s,ly,0
temetve,9107,92,ADV,0,t,e,0
diliház,9108,92,NOUN,0,d,z,0
alantas,9109,92,ADJ,0,a,s,0
barátságtalan,9110,92,ADJ,0,b,n,0
feltételezve,9111,92,ADV,0,f,e,0
nyomán,9112,92,ADP,0,ny,n,0
beteged,9113,92,NOUN,0,b,d,0
megrögzött,9114,92,ADJ,0,m,t,0
tükröz,9115,92,VERB,0,t,z,0
humoros,9116,92,ADJ,0,h,s,0
elveszítel,9117,92,NOUN,0,e,l,0
világosság,9118,92,NOUN,0,v,g,0
füstölt,9119,92,ADJ,0,f,t,0
szerencsejátékos,9120,92,ADJ,0,sz,s,0
átalakít,9121,92,VERB,0,á,t,0
válogatás,9122,92,NOUN,0,v,s,0
éspedig,9123,92,CCONJ,1,é,g,0
durranás,9124,92,NOUN,0,d,s,0
boszi,9125,92,ADJ,0,b,i,0
festés,9126,92,NOUN,0,f,s,0
borzalom,9127,92,NOUN,0,b,m,0
gyerekeid,9128,92,NOUN,0,gy,d,0
erekly,9129,92,NOUN,0,e,ly,0
hatású,9130,92,ADJ,0,h,ú,0
kicsiny,9131,92,ADJ,0,k,ny,0
vétet,9132,92,VERB,0,v,t,0
szkeptikus,9133,92,ADJ,0,sz,s,0
nyavalya,9134,92,NOUN,0,ny,a,0
bájital,9135,92,NOUN,0,b,l,0
hősi,9136,92,ADJ,0,h,i,0
féregjárat,9137,92,NOUN,0,f,t,0
hézag,9138,92,NOUN,0,h,g,0
padj,9139,92,NOUN,0,p,j,0
őrködik,9140,92,VERB,0,ő,k,0
javító,9141,92,ADJ,0,j,ó,0
etti,9142,92,ADJ,0,e,i,0
felnősz,9143,92,ADJ,0,f,sz,0
móká,9144,92,NOUN,0,m,á,0
kapó,9145,92,NOUN,0,k,ó,0
torkod,9146,92,NOUN,0,t,d,0
hologram,9147,92,NOUN,0,h,m,0
popcornt,9148,92,NOUN,0,p,t,0
akaratlan,9149,92,ADJ,0,a,n,0
vörösbor,9150,92,NOUN,0,v,r,0
hosszútávú,9151,92,X,0,h,ú,0
meglőtt,9152,92,ADP,0,m,t,0
babona,9153,92,NOUN,0,b,a,0
zsémbes,9154,92,ADJ,0,zs,s,0
követelt,9155,92,ADJ,0,k,t,0
házastársi,9156,92,ADJ,0,h,i,0
istentelen,9157,92,ADJ,0,i,n,0
vesztenivaló,9158,92,NOUN,0,v,ó,0
replikátor,9159,92,NOUN,0,r,r,0
közlekedés,9160,92,NOUN,0,k,s,0
popcorn,9161,92,NOUN,0,p,n,0
elmék,9162,92,NOUN,0,e,k,0
ízléstelen,9163,92,ADJ,0,í,n,0
lakbér,9164,92,NOUN,0,l,r,0
precíz,9165,92,ADJ,0,p,z,0
összesség,9166,92,NOUN,0,ö,g,0
megbántott,9167,92,ADJ,0,m,t,0
megnyílt,9168,92,ADJ,0,m,t,0
organikus,9169,92,ADJ,0,o,s,0
szemközti,9170,92,ADJ,0,sz,i,0
kapcsolódó,9171,92,ADJ,0,k,ó,0
protestáns,9172,92,ADJ,0,p,s,0
forgalmaz,9173,92,VERB,0,f,z,0
alsógatya,9174,92,NOUN,0,a,a,0
erősödik,9175,92,VERB,0,e,k,0
véghezvisz,9176,92,VERB,0,v,sz,0
szoktat,9177,92,VERB,0,sz,t,0
elvérzett,9178,92,ADJ,0,e,t,0
pöpec,9179,92,ADJ,0,p,c,0
eldobo,9180,92,NOUN,0,e,o,0
jóindulatú,9181,92,ADJ,0,j,ú,0
odaveszett,9182,92,ADJ,0,o,t,0
bél,9183,92,NOUN,0,b,l,0
duda,9184,92,NOUN,0,d,a,0
karjai,9185,92,NOUN,0,k,i,0
kutatott,9186,92,ADJ,0,k,t,0
motiváció,9187,92,NOUN,0,m,ó,0
átfogó,9188,92,ADJ,0,á,ó,0
szerb,9189,92,ADJ,0,sz,b,0
szeméttelep,9190,92,NOUN,0,sz,p,0
milánó,9191,92,NOUN,0,m,ó,0
láthatott,9192,92,ADJ,0,l,t,0
páncélos,9193,92,ADJ,0,p,s,0
csillog,9194,92,VERB,0,cs,g,0
parancsn,9195,92,NOUN,0,p,n,0
kisvárosi,9196,92,ADJ,0,k,i,0
trójai,9197,92,ADJ,0,t,i,0
zárás,9198,92,NOUN,0,z,s,0
beleszól,9199,92,VERB,0,b,l,0
törpék,9200,92,NOUN,0,t,k,0
megnyílik,9201,93,VERB,0,m,k,0
kupon,9202,93,NOUN,0,k,n,0
blog,9203,93,NOUN,0,b,g,0
prostitúció,9204,93,NOUN,0,p,ó,0
elintézve,9205,93,ADV,0,e,e,0
telepatikus,9206,93,ADJ,0,t,s,0
unokatestvéred,9207,93,NOUN,0,u,d,0
bízzat,9208,93,NOUN,0,b,t,0
szuvenír,9209,93,NOUN,0,sz,r,0
zűrzavart,9210,93,NOUN,0,z,t,0
öszvér,9211,93,NOUN,0,ö,r,0
készenléti,9212,93,ADJ,0,k,i,0
marsi,9213,93,ADJ,0,m,i,0
hid,9214,93,NOUN,0,h,d,0
megnyerő,9215,93,ADJ,0,m,ő,0
ellenszenves,9216,93,ADJ,0,e,s,0
őrnagyot,9217,93,NOUN,0,ő,t,0
bolyhos,9218,93,ADJ,0,b,s,0
vésve,9219,93,ADV,0,v,e,0
szabott,9220,93,ADJ,0,sz,t,0
szóbeli,9221,93,ADJ,0,sz,i,0
gyorsít,9222,93,VERB,0,gy,t,0
messiás,9223,93,NOUN,0,m,s,0
portugál,9224,93,ADJ,0,p,l,0
pályázik,9225,93,VERB,0,p,k,0
világi,9226,93,ADJ,0,v,i,0
bámuld,9227,93,ADJ,0,b,d,0
oldalsó,9228,93,ADJ,0,o,ó,0
taxisofőr,9229,93,NOUN,0,t,r,0
pisi,9230,93,NOUN,0,p,i,0
áhh,9231,93,ADJ,0,á,h,0
feledés,9232,93,NOUN,0,f,s,0
nevelés,9233,93,NOUN,0,n,s,0
jegygyűrű,9234,93,NOUN,0,j,ű,0
lerak,9235,93,VERB,0,l,k,0
hotdog,9236,93,NOUN,0,h,g,0
készítve,9237,93,ADV,0,k,e,0
hasonlítható,9238,93,ADJ,0,h,ó,0
galaktikus,9239,93,ADJ,0,g,s,0
fiúm,9240,93,NOUN,0,f,m,0
előzőleg,9241,93,ADV,0,e,g,0
esélyet,9242,93,NOUN,0,e,t,0
méltányos,9243,93,ADJ,0,m,s,0
reneszánsz,9244,93,ADJ,0,r,sz,0
nonszensz,9245,93,ADJ,0,n,sz,0
megosztott,9246,93,ADJ,0,m,t,0
elengedett,9247,93,ADJ,0,e,t,0
ellenőr,9248,93,NOUN,0,e,r,0
csomagtartója,9249,93,NOUN,0,cs,a,0
ízléses,9250,93,ADJ,0,í,s,0
hajthatatlan,9251,93,ADJ,0,h,n,0
álltat,9252,93,NOUN,0,á,t,0
hátrál,9253,93,VERB,0,h,l,0
pályaudvar,9254,93,NOUN,0,p,r,0
részmunkaidős,9255,93,ADJ,0,r,s,0
tapló,9256,93,NOUN,0,t,ó,0
megindító,9257,93,ADJ,0,m,ó,0
jutottat,9258,93,NOUN,0,j,t,0
színpadi,9259,93,ADJ,0,sz,i,0
dobva,9260,93,ADV,0,d,a,0
gyerekkorunk,9261,93,NOUN,0,gy,k,0
kitartott,9262,93,ADJ,0,k,t,0
rezervátum,9263,93,NOUN,0,r,m,0
láncszem,9264,93,NOUN,0,l,m,0
láma,9265,93,NOUN,0,l,a,0
megjelensz,9266,93,ADJ,0,m,sz,0
házvezetőnő,9267,93,NOUN,0,h,ő,0
ugyanezen,9268,93,PRON,0,u,n,0
hátvéd,9269,93,NOUN,0,h,d,0
bánatos,9270,93,ADJ,0,b,s,0
boszorkányság,9271,93,NOUN,0,b,g,0
aktáj,9272,93,NOUN,0,a,j,0
dühöd,9273,93,NOUN,0,d,d,0
magisztrátus,9274,93,NOUN,0,m,s,0
klingon,9275,93,NOUN,0,k,n,0
tól,9276,93,NOUN,0,t,l,0
varangy,9277,93,NOUN,0,v,gy,0
fiúd,9278,93,NOUN,0,f,d,0
villámgyors,9279,93,ADJ,0,v,s,0
partizán,9280,93,NOUN,0,p,n,0
gondolkodó,9281,93,ADJ,0,g,ó,0
játszódik,9282,93,VERB,0,j,k,0
büszk,9283,93,NOUN,0,b,k,0
külvárosi,9284,93,ADJ,0,k,i,0
lovasság,9285,93,NOUN,0,l,g,0
dzsinn,9286,93,NOUN,0,dzs,n,0
labirintus,9287,93,NOUN,0,l,s,0
sál,9288,93,NOUN,0,s,l,0
inspirál,9289,93,VERB,0,i,l,0
lekéss,9290,93,NOUN,0,l,s,0
másféle,9291,93,PRON,0,m,e,0
pisztolyod,9292,93,NOUN,0,p,d,0
kiadós,9293,93,ADJ,0,k,s,0
szénakazal,9294,93,NOUN,0,sz,l,0
nekimegy,9295,93,VERB,0,n,gy,0
hangj,9296,93,NOUN,0,h,j,0
elérés,9297,93,NOUN,0,e,s,0
kitörés,9298,93,NOUN,0,k,s,0
gyakorlatias,9299,93,ADJ,0,gy,s,0
dobó,9300,93,NOUN,0,d,ó,0
adófizető,9301,94,NOUN,0,a,ő,0
fokú,9302,94,ADJ,0,f,ú,0
rózsás,9303,94,ADJ,0,r,s,0
szenátusi,9304,94,ADJ,0,sz,i,0
maroknyi,9305,94,ADJ,0,m,i,0
lenéz,9306,94,VERB,0,l,z,0
szopik,9307,94,VERB,0,sz,k,0
féktelen,9308,94,ADJ,0,f,n,0
csökönyös,9309,94,ADJ,0,cs,s,0
szereped,9310,94,ADV,0,sz,d,0
parányi,9311,94,ADJ,0,p,i,0
antarktisz,9312,94,NOUN,0,a,sz,0
kísérletezik,9313,94,VERB,0,k,k,0
biopszia,9314,94,NOUN,0,b,a,0
összeállít,9315,94,VERB,0,ö,t,0
készültök,9316,94,NOUN,0,k,k,0
fegyvere,9317,94,NOUN,0,f,e,0
perzsa,9318,94,NOUN,0,p,a,0
merülve,9319,94,ADV,0,m,e,0
álmaink,9320,94,NOUN,0,á,k,0
centiméter,9321,94,NOUN,0,c,r,0
domináns,9322,94,ADJ,0,d,s,0
színészi,9323,94,ADJ,0,sz,i,0
megfertőz,9324,94,VERB,0,m,z,0
korong,9325,94,NOUN,0,k,g,0
unalom,9326,94,NOUN,0,u,m,0
végrehajtó,9327,94,NOUN,0,v,ó,0
propaganda,9328,94,NOUN,0,p,a,0
fáradság,9329,94,NOUN,0,f,g,0
családos,9330,94,ADJ,0,cs,s,0
trófe,9331,94,NOUN,0,t,e,0
stand,9332,94,NOUN,0,s,d,0
árvíz,9333,94,NOUN,0,á,z,0
mentve,9334,94,ADV,0,m,e,0
gyanakvó,9335,94,ADJ,0,gy,ó,0
demo,9336,94,X,0,d,o,0
pajkos,9337,94,ADJ,0,p,s,0
kopott,9338,94,ADJ,0,k,t,0
ezelött,9339,94,ADV,0,e,t,0
kend,9340,94,NOUN,0,k,d,0
megközelítés,9341,94,NOUN,0,m,s,0
őszentség,9342,94,NOUN,0,ő,g,0
működési,9343,94,ADJ,0,m,i,0
zongorista,9344,94,NOUN,0,z,a,0
eredményes,9345,94,ADJ,0,e,s,0
szexista,9346,94,ADJ,0,sz,a,0
eszme,9347,94,NOUN,0,e,e,0
eldugott,9348,94,ADJ,0,e,t,0
megakad,9349,94,ADJ,0,m,d,0
iszákos,9350,94,ADJ,0,i,s,0
icipici,9351,94,ADJ,0,i,i,0
ugyancsak,9352,94,CCONJ,1,u,k,0
villámcsapás,9353,94,NOUN,0,v,s,0
objektív,9354,94,ADJ,0,o,v,0
kutatva,9355,94,ADV,0,k,a,0
mártír,9356,94,NOUN,0,m,r,0
vádalkut,9357,94,NOUN,0,v,t,0
baleseti,9358,94,ADJ,0,b,i,0
zebra,9359,94,NOUN,0,z,a,0
takarítónő,9360,94,NOUN,0,t,ő,0
ketchup,9361,94,NOUN,0,k,p,0
vacsorá,9362,94,NOUN,0,v,á,0
furcsaság,9363,94,NOUN,0,f,g,0
számítva,9364,94,ADV,0,sz,a,0
hitet,9365,94,VERB,0,h,t,0
seggembe,9366,94,NOUN,0,s,e,0
egészségtelen,9367,94,ADJ,0,e,n,0
koszorúslány,9368,94,NOUN,0,k,ny,0
mak,9369,94,X,0,m,k,0
bekövetkezett,9370,94,ADJ,0,b,t,0
gyártott,9371,94,ADJ,0,gy,t,0
anyajegy,9372,94,NOUN,0,a,gy,0
nagyszerü,9373,94,ADJ,0,n,ü,0
cellá,9374,94,NOUN,0,c,á,0
kémkedés,9375,94,NOUN,0,k,s,0
expedíció,9376,94,NOUN,0,e,ó,0
büszké,9377,94,NOUN,0,b,é,0
visszamenőleg,9378,94,ADV,0,v,g,0
fokozott,9379,94,ADJ,0,f,t,0
nyomod,9380,94,NOUN,0,ny,d,0
elmondás,9381,94,NOUN,0,e,s,0
vélhető,9382,94,ADJ,0,v,ő,0
dáma,9383,94,NOUN,0,d,a,0
apasági,9384,94,ADJ,0,a,i,0
álmodozó,9385,94,ADJ,0,á,ó,0
tanúnk,9386,94,NOUN,0,t,k,0
idehozott,9387,94,ADJ,0,i,t,0
igazít,9388,94,VERB,0,i,t,0
gyűjtő,9389,94,ADJ,0,gy,ő,0
gyengül,9390,94,VERB,0,gy,l,0
kan,9391,94,ADJ,0,k,n,0
hozzáférési,9392,94,ADJ,0,h,i,0
tapasztalatlan,9393,94,ADJ,0,t,n,0
elpusztítás,9394,94,NOUN,0,e,s,0
seprű,9395,94,NOUN,0,s,ű,0
lendület,9396,94,NOUN,0,l,t,0
dühbe,9397,94,ADV,0,d,e,0
standard,9398,94,ADJ,0,s,d,0
szabadnapos,9399,94,ADJ,0,sz,s,0
jegyezve,9400,94,ADV,0,j,e,0
nemár,9401,95,ADV,0,n,r,0
cserbenhagyásos,9402,95,ADJ,0,cs,s,0
jópár,9403,95,NOUN,0,j,r,0
királyának,9404,95,NOUN,0,k,k,0
fú,9405,95,INTJ,0,f,ú,0
vitázik,9406,95,VERB,0,v,k,0
felemelt,9407,95,ADJ,0,f,t,0
nyirkos,9408,95,ADJ,0,ny,s,0
nagyobbra,9409,95,ADV,0,n,a,0
fordító,9410,95,ADJ,0,f,ó,0
morbid,9411,95,ADJ,0,m,d,0
csipetnyi,9412,95,ADJ,0,cs,i,0
kiütött,9413,95,ADJ,0,k,t,0
csapd,9414,95,NOUN,0,cs,d,0
feltár,9415,95,VERB,0,f,r,0
szülemény,9416,95,NOUN,0,sz,ny,0
kihasználva,9417,95,ADV,0,k,a,0
bemeneti,9418,95,ADJ,0,b,i,0
felejtett,9419,95,ADJ,0,f,t,0
köszike,9420,95,INTJ,0,k,e,0
beugró,9421,95,NOUN,0,b,ó,0
kiegyensúlyozott,9422,95,ADJ,0,k,t,0
megtestesült,9423,95,ADJ,0,m,t,0
ejtőernyős,9424,95,NOUN,0,e,s,0
visszautasított,9425,95,ADJ,0,v,t,0
evolúciós,9426,95,ADJ,0,e,s,0
kocsmai,9427,95,ADJ,0,k,i,0
hízeleg,9428,95,VERB,0,h,g,0
oldalas,9429,95,ADJ,0,o,s,0
kisanya,9430,95,NOUN,0,k,a,0
felépült,9431,95,ADJ,0,f,t,0
tökfilkó,9432,95,NOUN,0,t,ó,0
boomer,9433,95,NOUN,0,b,r,0
égető,9434,95,ADJ,0,é,ő,0
illatú,9435,95,ADJ,0,i,ú,0
mennydörgés,9436,95,NOUN,0,m,s,0
elrablás,9437,95,NOUN,0,e,s,0
kerülő,9438,95,ADJ,0,k,ő,0
egyesülés,9439,95,NOUN,0,e,s,0
eltérés,9440,95,NOUN,0,e,s,0
magnó,9441,95,NOUN,0,m,ó,0
képviselői,9442,95,ADJ,0,k,i,0
vitorla,9443,95,NOUN,0,v,a,0
tanulság,9444,95,NOUN,0,t,g,0
homo,9445,95,X,0,h,o,0
híred,9446,95,NOUN,0,h,d,0
gyermekkori,9447,95,ADJ,0,gy,i,0
kezdeményez,9448,95,VERB,0,k,z,0
egyhangú,9449,95,ADJ,0,e,ú,0
ütem,9450,95,NOUN,0,ü,m,0
dacára,9451,95,ADP,0,d,a,0
szemétség,9452,95,NOUN,0,sz,g,0
szabotázs,9453,95,NOUN,0,sz,zs,0
utánna,9454,95,NOUN,0,u,a,0
öltözködik,9455,95,VERB,0,ö,k,0
keverve,9456,95,ADV,0,k,e,0
jócskán,9457,95,ADV,0,j,n,0
kutyás,9458,95,ADJ,0,k,s,0
védőügyvéd,9459,95,NOUN,0,v,d,0
cafka,9460,95,NOUN,0,c,a,0
diszkó,9461,95,NOUN,0,d,ó,0
játszat,9462,95,NOUN,0,j,t,0
gyógyult,9463,95,ADJ,0,gy,t,0
izzadsz,9464,95,ADJ,0,i,sz,0
mustang,9465,95,ADJ,0,m,g,0
suttogó,9466,95,ADJ,0,s,ó,0
aranya,9467,95,ADJ,0,a,a,0
sodródik,9468,95,ADJ,0,s,k,0
menyasszonyod,9469,95,NOUN,0,m,d,0
méltatlan,9470,95,ADJ,0,m,n,0
éved,9471,95,NOUN,0,é,d,0
észt,9472,95,NOUN,0,é,t,0
kedvet,9473,95,NOUN,0,k,t,0
jelem,9474,95,NOUN,0,j,m,0
gyón,9475,95,VERB,0,gy,n,0
rombol,9476,95,VERB,0,r,l,0
tejes,9477,95,ADJ,0,t,s,0
bíbor,9478,95,NOUN,0,b,r,0
hiv,9479,95,X,0,h,v,0
figyelő,9480,95,ADJ,0,f,ő,0
megtanult,9481,95,ADJ,0,m,t,0
fizikus,9482,95,NOUN,0,f,s,0
becses,9483,95,ADJ,0,b,s,0
izm,9484,95,NOUN,0,i,m,0
mappa,9485,95,NOUN,0,m,a,0
megfigyelési,9486,95,ADJ,0,m,i,0
mechanikus,9487,95,ADJ,0,m,s,0
kificamodott,9488,95,ADJ,0,k,t,0
meglepőd,9489,95,ADJ,0,m,d,0
ranglétra,9490,95,NOUN,0,r,a,0
mindamellett,9491,95,ADP,0,m,t,0
aranybánya,9492,95,NOUN,0,a,a,0
pingvi,9493,95,NOUN,0,p,i,0
sármos,9494,95,ADJ,0,s,s,0
édesanyádnak,9495,95,NOUN,0,é,k,0
lentről,9496,95,ADV,0,l,l,0
áfonyás,9497,95,ADJ,0,á,s,0
előjáték,9498,95,NOUN,0,e,k,0
feltámadás,9499,95,NOUN,0,f,s,0
istene,9500,95,NOUN,0,i,e,0
jobboldali,9501,96,ADJ,0,j,i,0
másodszorra,9502,96,ADV,0,m,a,0
olyasvalami,9503,96,ADV,0,o,i,0
drótozva,9504,96,ADV,0,d,a,0
hülyegyerek,9505,96,NOUN,0,h,k,0
szabályoz,9506,96,VERB,0,sz,z,0
libabőrös,9507,96,ADJ,0,l,s,0
visszafogott,9508,96,ADJ,0,v,t,0
tango,9509,96,ADJ,0,t,o,0
lélegzetelállító,9510,96,ADJ,0,l,ó,0
húsevő,9511,96,ADJ,0,h,ő,0
memóriád,9512,96,NOUN,0,m,d,0
örökkön,9513,96,PRON,0,ö,n,0
megváltó,9514,96,ADJ,0,m,ó,0
roma,9515,96,ADJ,0,r,a,0
népesség,9516,96,NOUN,0,n,g,0
paranormális,9517,96,ADJ,0,p,s,0
vej,9518,96,NOUN,0,v,j,0
kaszinót,9519,96,NOUN,0,k,t,0
géniusz,9520,96,NOUN,0,g,sz,0
lógva,9521,96,ADV,0,l,a,0
gondolatolvasó,9522,96,ADJ,0,g,ó,0
kapcsolt,9523,96,ADJ,0,k,t,0
mézet,9524,96,NOUN,0,m,t,0
késve,9525,96,ADV,0,k,e,0
szusi,9526,96,ADJ,0,sz,i,0
hatéves,9527,96,ADJ,0,h,s,0
megadva,9528,96,ADV,0,m,a,0
sorjában,9529,96,ADV,0,s,n,0
kiejt,9530,96,VERB,0,k,t,0
előrehaladott,9531,96,ADJ,0,e,t,0
vonzalom,9532,96,NOUN,0,v,m,0
intellektuális,9533,96,ADJ,0,i,s,0
jobbulás,9534,96,NOUN,0,j,s,0
rizikós,9535,96,ADJ,0,r,s,0
osztrák,9536,96,ADJ,0,o,k,0
virginiai,9537,96,ADJ,0,v,i,0
gang,9538,96,NOUN,0,g,g,0
rút,9539,96,ADJ,0,r,t,0
erkölcsös,9540,96,ADJ,0,e,s,0
rekedt,9541,96,ADJ,0,r,t,0
belegondolva,9542,96,ADV,0,b,a,0
előszőr,9543,96,X,0,e,r,0
belsős,9544,96,ADJ,0,b,s,0
ellentmondásos,9545,96,ADJ,0,e,s,0
visszaélés,9546,96,NOUN,0,v,s,0
általánosság,9547,96,NOUN,0,á,g,0
felborul,9548,96,ADJ,0,f,l,0
fész,9549,96,NOUN,0,f,sz,0
atléta,9550,96,NOUN,0,a,a,0
medencés,9551,96,ADJ,0,m,s,0
kezelési,9552,96,ADJ,0,k,i,0
bakancs,9553,96,NOUN,0,b,cs,0
gyülekezik,9554,96,VERB,0,gy,k,0
haladék,9555,96,NOUN,0,h,k,0
férjes,9556,96,ADJ,0,f,s,0
gondolataidat,9557,96,NOUN,0,g,t,0
lejtő,9558,96,NOUN,0,l,ő,0
becenev,9559,96,NOUN,0,b,v,0
tapsol,9560,96,VERB,0,t,l,0
teve,9561,96,X,0,t,e,0
bibi,9562,96,NOUN,0,b,i,0
lehetetlenség,9563,96,NOUN,0,l,g,0
úri,9564,96,ADJ,0,ú,i,0
buja,9565,96,ADJ,0,b,a,0
örökölt,9566,96,ADJ,0,ö,t,0
szörfös,9567,96,ADJ,0,sz,s,0
fellebbezés,9568,96,NOUN,0,f,s,0
csillaghajó,9569,96,NOUN,0,cs,ó,0
szorított,9570,96,ADJ,0,sz,t,0
kiszolgálás,9571,96,NOUN,0,k,s,0
kampó,9572,96,NOUN,0,k,ó,0
bús,9573,96,ADJ,0,b,s,0
páncéloz,9574,96,ADJ,0,p,z,0
kegyed,9575,96,NOUN,0,k,d,0
parkolóhely,9576,96,NOUN,0,p,ly,0
összeszedett,9577,96,ADJ,0,ö,t,0
együttműködő,9578,96,ADJ,0,e,ő,0
aszpirin,9579,96,NOUN,0,a,n,0
hazafias,9580,96,ADJ,0,h,s,0
megkövetel,9581,96,VERB,0,m,l,0
harapós,9582,96,ADJ,0,h,s,0
nagyságos,9583,96,ADJ,0,n,s,0
sebészi,9584,96,ADJ,0,s,i,0
hám,9585,96,NOUN,0,h,m,0
cigizik,9586,96,VERB,0,c,k,0
legfőképpen,9587,96,ADV,0,l,n,0
gólya,9588,96,NOUN,0,g,a,0
óvakodj,9589,96,ADJ,0,ó,j,0
amúgyis,9590,96,CCONJ,1,a,s,0
asztmás,9591,96,ADJ,0,a,s,0
költséges,9592,96,ADJ,0,k,s,0
bűnözői,9593,96,ADJ,0,b,i,0
felszabadító,9594,96,ADJ,0,f,ó,0
mindegyikük,9595,96,PRON,0,m,k,0
határozatlan,9596,96,ADJ,0,h,n,0
kiscica,9597,96,ADJ,0,k,a,0
díjnyertes,9598,96,ADJ,0,d,s,0
jóvolta,9599,96,NOUN,0,j,a,0
köteg,9600,96,NOUN,0,k,g,0
felismert,9601,97,ADJ,0,f,t,0
visszajáró,9602,97,ADJ,0,v,ó,0
bizalmi,9603,97,ADJ,0,b,i,0
vágyad,9604,97,NOUN,0,v,d,0
agyafúrt,9605,97,ADJ,0,a,t,0
ilyenem,9606,97,PRON,0,i,m,0
molekula,9607,97,NOUN,0,m,a,0
holdkóros,9608,97,ADJ,0,h,s,0
atlantisz,9609,97,NOUN,0,a,sz,0
koffein,9610,97,NOUN,0,k,n,0
építő,9611,97,ADJ,0,é,ő,0
nagylány,9612,97,NOUN,0,n,ny,0
bubi,9613,97,PUNCT,0,b,i,0
fájdalmad,9614,97,NOUN,0,f,d,0
kezes,9615,97,ADJ,0,k,s,0
késztetés,9616,97,NOUN,0,k,s,0
egyazon,9617,97,PRON,0,e,n,0
bezárkózott,9618,97,ADJ,0,b,t,0
hipnózis,9619,97,NOUN,0,h,s,0
becstelen,9620,97,ADJ,0,b,n,0
karcsú,9621,97,ADJ,0,k,ú,0
tanúvallomás,9622,97,NOUN,0,t,s,0
szagú,9623,97,ADJ,0,sz,ú,0
lenyomozhatatlan,9624,97,ADJ,0,l,n,0
tüstént,9625,97,NOUN,0,t,t,0
pfuj,9626,97,NOUN,0,p,j,0
kopogás,9627,97,NOUN,0,k,s,0
fejlesztési,9628,97,ADJ,0,f,i,0
összegyűlt,9629,97,ADJ,0,ö,t,0
pascal,9630,97,NOUN,0,p,l,0
parancsom,9631,97,NOUN,0,p,m,0
megszerzett,9632,97,ADJ,0,m,t,0
hanyatt,9633,97,ADV,0,h,t,0
dulakodás,9634,97,NOUN,0,d,s,0
orvostudomány,9635,97,NOUN,0,o,ny,0
beavat,9636,97,ADJ,0,b,t,0
kiszállás,9637,97,NOUN,0,k,s,0
ahány,9638,97,PRON,0,a,ny,0
hallgatóság,9639,97,NOUN,0,h,g,0
bá,9640,97,SYM,0,b,á,0
nyolcvan,9641,97,NUM,0,ny,n,0
csődtömeg,9642,97,NOUN,0,cs,g,0
erőmű,9643,97,NOUN,0,e,ű,0
virul,9644,97,VERB,0,v,l,0
diéta,9645,97,NOUN,0,d,a,0
találó,9646,97,ADJ,0,t,ó,0
