lemma,translation,language,is_primary,provenance
vagány,kul,hr,1,confirmed
vagány,faca,hr,0,confirmed
vagány,cool,hr,0,corpus_only
vaiami,nešto,hr,1,confirmed
vaiami,ima,hr,0,corpus_only
vaj,maslac,hr,1,confirmed
vaj,maslaca,hr,0,corpus_only
vajas,s maslacem,hr,1,llm_only
vajas,maslacem,hr,0,corpus_only
vakcina,cjepivo,hr,1,confirmed
vakcina,cjepiva,hr,0,corpus_only
vakmerő,smion,hr,1,confirmed
vakmerő,nesmotren,hr,0,corpus_only
vakáció,praznici,hr,1,confirmed
vakáció,odmor,hr,0,corpus_only
vala,bio je,hr,1,llm_only
vala,vala,hr,0,corpus_only
valahogyan,nekako,hr,1,confirmed
valahogyan,način,hr,0,corpus_only
valahonnan,odnekud,hr,1,confirmed
valahonnan,odnekuda,hr,0,corpus_only
valahány,poneki,hr,1,llm_only
valakim,netko moj,hr,1,confirmed
valakim,viđam,hr,0,corpus_only
valamelyikőtök,netko od vas,hr,1,confirmed
valamelyikőtök,itko,hr,0,corpus_only
valamennyi,svi,hr,1,confirmed
valamennyi,svim,hr,0,corpus_only
valamennyire,donekle,hr,1,confirmed
valamennyire,način,hr,0,corpus_only
valamerre,nekamo,hr,1,confirmed
valamerre,negdje,hr,0,corpus_only
valamim,nešto moje,hr,1,confirmed
valamim,imam,hr,0,corpus_only
vall,priznati,hr,1,confirmed
vall,prisegom,hr,0,corpus_only
vallomás,priznanje,hr,1,confirmed
vallomás,ispovijed,hr,0,corpus_only
vallott,priznao je,hr,1,confirmed
vallott,priznao,hr,0,corpus_only
vallás,vjera,hr,1,confirmed
vallás,religija,hr,0,corpus_only
vallási,vjerski,hr,1,confirmed
vallási,vjerskih,hr,0,corpus_only
vallásos,religiozan,hr,1,confirmed
vallásos,religiozna,hr,0,corpus_only
valszeg,vjerojatno,hr,1,confirmed
valós,stvaran,hr,1,confirmed
valós,realnom,hr,0,corpus_only
valósi,stvaran,hr,1,confirmed
valósi,odakle,hr,0,corpus_only
valószínü,vjerojatan,hr,1,confirmed
valószínűség,vjerojatnost,hr,1,confirmed
valószínűség,vjerojatnosti,hr,0,corpus_only
valószínűtlen,nevjerojatan,hr,1,confirmed
valószínűtlen,vjerojatno,hr,0,corpus_only
valósággal,doista,hr,1,llm_only
valósággal,realnošću,hr,0,corpus_only
valóságos,stvaran,hr,1,confirmed
valóságos,stvarna,hr,0,corpus_only
vanília,vanilija,hr,1,confirmed
vanília,vanilije,hr,0,corpus_only
varangy,krastača,hr,1,confirmed
varangy,toad,hr,0,corpus_only
varjú,vrana,hr,1,confirmed
varjú,vrane,hr,0,corpus_only
varr,šije,hr,1,confirmed
varázs,čarolija,hr,1,confirmed
varázs,magični,hr,0,corpus_only
varázsig,čarolija,hr,1,llm_only
varázslatos,čaroban,hr,1,confirmed
varázslatos,čarobno,hr,0,corpus_only
varázsol,čarati,hr,1,llm_only
vas,željezo,hr,1,confirmed
vas,željeznog,hr,0,corpus_only
vasember,željezni čovjek,hr,1,confirmed
vasember,iron,hr,0,corpus_only
vastag,debeo,hr,1,confirmed
vastag,debljine,hr,0,corpus_only
vasárnapi,nedjeljni,hr,1,confirmed
vasárnapi,nedjeljnu,hr,0,corpus_only
vasút,željeznica,hr,1,confirmed
vasút,pruga,hr,0,corpus_only
vasúti,željeznički,hr,1,confirmed
vasúti,željezničke,hr,0,corpus_only
vasútállomás,željeznički kolodvor,hr,1,confirmed
vasútállomás,željeznička,hr,0,corpus_only
vau,vau,hr,1,confirmed
vegasi,iz Vegasa,hr,1,llm_only
vegasi,vegasa,hr,0,corpus_only
vegetáriánus,vegetarijanac,hr,1,confirmed
vegetáriánus,vegetarijanka,hr,0,corpus_only
vegyes,mješovit,hr,1,confirmed
vegyes,s,hr,0,corpus_only
vegyi,kemijski,hr,1,confirmed
vegyi,kemijskih,hr,0,corpus_only
vegyszer,kemikalija,hr,1,confirmed
vegyszer,kemikalije,hr,0,corpus_only
veie,s njim,hr,1,llm_only
veie,njim,hr,0,corpus_only
vej,zet,hr,1,confirmed
velence,Venecija,hr,1,confirmed
velence,venecija,hr,0,corpus_only
vendéglő,gostionica,hr,1,confirmed
vendéglő,restorana,hr,0,corpus_only
veranda,veranda,hr,1,confirmed
verekedik,tući se,hr,1,llm_only
verekedés,tučnjava,hr,1,confirmed
verekedés,tučnjave,hr,0,corpus_only
vereség,poraz,hr,1,confirmed
vereség,poraza,hr,0,corpus_only
vers,pjesma,hr,1,confirmed
vers,stih,hr,0,corpus_only
versenyző,natjecatelj,hr,1,confirmed
versenyző,natjecateljica,hr,0,corpus_only
vert,tučen,hr,1,confirmed
vert,kucalo,hr,0,corpus_only
verzió,verzija,hr,1,confirmed
verzió,verzije,hr,0,corpus_only
verés,batine,hr,1,confirmed
vese,bubreg,hr,1,confirmed
vese,bubrega,hr,0,corpus_only
veszekedik,svađati se,hr,1,confirmed
veszekedés,svađa,hr,1,confirmed
veszekedés,svađe,hr,0,corpus_only
veszekszik,svađa se,hr,1,confirmed
veszekszik,svađaju,hr,0,corpus_only
veszt,izgubiti,hr,1,confirmed
veszteg,mirno,hr,1,confirmed
veszteg,miran,hr,0,corpus_only
veszteget,rasipati,hr,1,llm_only
vesztenivaló,gubitak,hr,1,llm_only
veszteség,gubitak,hr,1,confirmed
veszteség,kolateralna,hr,0,corpus_only
vesztett,izgubio,hr,1,confirmed
vesztett,izgubila,hr,0,corpus_only
vesztés,gubitak,hr,1,confirmed
veszve,izgubljen,hr,1,confirmed
veszve,izgubljena,hr,0,corpus_only
veszélyeztet,ugrožavati,hr,1,confirmed
veszélyeztetett,ugrožen,hr,1,confirmed
veszélyeztetett,ugroženih,hr,0,corpus_only
veszít,izgubiti,hr,1,confirmed
veszít,izgubi,hr,0,corpus_only
vet,baciti,hr,1,confirmed
vet,okončati,hr,0,corpus_only
veterán,veteran,hr,1,confirmed
veterán,veterana,hr,0,corpus_only
vetet,bacio,hr,1,llm_only
vetett,posijao,hr,1,confirmed
vetett,bacio,hr,0,confirmed
vetett,okončao,hr,0,corpus_only
vevő,kupac,hr,1,confirmed
vevő,prijemnik,hr,0,corpus_only
vezeték,žica,hr,1,confirmed
vezeték,bežično,hr,0,corpus_only
vezetéknév,prezime,hr,1,confirmed
vezetéknév,prezimena,hr,0,corpus_only
vezetés,vodstvo,hr,1,confirmed
vezetés,vožnja,hr,0,confirmed
vezetés,pijanom,hr,0,corpus_only
vezetőség,uprava,hr,1,confirmed
vezetőség,odbor,hr,0,corpus_only
vezér,vođa,hr,1,confirmed
vezér,vođo,hr,0,corpus_only
vezérel,upravljati,hr,1,confirmed
vezérigazgató,generalni direktor,hr,1,confirmed
vezérigazgató,izvršni,hr,0,corpus_only
vezérkari,stožerni,hr,1,confirmed
vezérkari,stožera,hr,0,corpus_only
vezérlő,upravljač,hr,1,confirmed
vezérlő,kontrolna,hr,0,corpus_only
viccelj,šali se,hr,1,confirmed
viccelj,šaliti,hr,0,corpus_only
viccelt,šalio se,hr,1,confirmed
viccelt,šalila,hr,0,corpus_only
videó,video,hr,1,confirmed
videó,videa,hr,0,corpus_only
vidámpark,zabavni park,hr,1,confirmed
vidámpark,zabavni,hr,0,corpus_only
vidék,kraj,hr,1,confirmed
vidék,selo,hr,0,confirmed
vidék,zemlja,hr,0,corpus_only
vidéki,seoski,hr,1,confirmed
vidéki,seoska,hr,0,corpus_only
vietnam,Vijetnam,hr,1,confirmed
vietnam,vijetnam,hr,0,corpus_only
vietnám,Vijetnam,hr,1,confirmed
vietnám,vijetnam,hr,0,corpus_only
vietnámi,vijetnamski,hr,1,confirmed
vietnámi,vijetnamska,hr,0,corpus_only
vigasz,utjeha,hr,1,confirmed
vigasz,nije,hr,0,corpus_only
vigasztal,tješiti,hr,1,confirmed
vigasztal,tješi,hr,0,corpus_only
vigyorog,cerekati se,hr,1,confirmed
vigyázat,oprez,hr,1,confirmed
vigyázat,pazite,hr,0,corpus_only
viharos,olujan,hr,1,confirmed
viking,viking,hr,1,confirmed
viking,vikinški,hr,0,corpus_only
viktor,Viktor,hr,1,confirmed
viktor,viktor,hr,0,corpus_only
villa,vilica,hr,1,confirmed
villa,vila,hr,0,confirmed
villa,villa,hr,0,corpus_only
villamos,tramvaj,hr,1,confirmed
villamos,električni,hr,0,confirmed
villám,munja,hr,1,confirmed
villám,lightning,hr,0,corpus_only
villámcsapás,udar groma,hr,1,confirmed
villámcsapás,groma,hr,0,corpus_only
villámgyors,munjevit,hr,1,confirmed
világbajnok,svjetski prvak,hr,1,confirmed
világbajnok,prvak,hr,0,corpus_only
világegyetem,svemir,hr,1,confirmed
világegyetem,univerzuma,hr,0,corpus_only
világháború,svjetski rat,hr,1,confirmed
világháború,svjetskog,hr,0,corpus_only
világhírű,svjetski poznat,hr,1,confirmed
világhírű,svjetski,hr,0,corpus_only
világi,svjetovni,hr,1,confirmed
világi,svijeta,hr,0,corpus_only
világosság,svjetlost,hr,1,confirmed
világosság,svjetlo,hr,0,corpus_only
világszerte,diljem svijeta,hr,1,confirmed
világszerte,diljem,hr,0,corpus_only
világvég,kraj svijeta,hr,1,llm_only
világít,svijetli,hr,1,confirmed
világít,mraku,hr,0,corpus_only
világítás,rasvjeta,hr,1,confirmed
világítás,osvjetljenje,hr,0,corpus_only
világító,svjetleći,hr,1,confirmed
világító,mraku,hr,0,corpus_only
vipera,ljutica,hr,1,confirmed
vipera,gujo,hr,0,corpus_only
virginiai,virginijski,hr,1,confirmed
virginiai,virginie,hr,0,corpus_only
virsli,viršla,hr,1,confirmed
virsli,hrenovke,hr,0,corpus_only
virtuális,virtualan,hr,1,confirmed
virtuális,virtualnu,hr,0,corpus_only
virul,cvjeta,hr,1,confirmed
virul,zdrav,hr,0,corpus_only
virágos,cvjetni,hr,1,confirmed
virágos,cvijeće,hr,0,corpus_only
virágzik,cvjetati,hr,1,confirmed
virágzik,cvjeta,hr,0,corpus_only
virágzó,cvatući,hr,1,confirmed
virágzó,uspješan,hr,0,confirmed
viselkedés,ponašanje,hr,1,confirmed
viselkedés,ponašanja,hr,0,corpus_only
viselt,nošen,hr,1,confirmed
viselt,nosio,hr,0,corpus_only
visszaad,vratiti,hr,1,confirmed
visszaemlékezik,sjećati se,hr,1,llm_only
visszafelé,unatrag,hr,1,confirmed
visszafelé,unatraške,hr,0,corpus_only
visszafogott,suzdržan,hr,1,confirmed
visszajáró,kusur,hr,1,confirmed
visszajáró,ostatak,hr,0,corpus_only
visszajárót,ostatak,hr,1,confirmed
visszajárót,kusur,hr,0,corpus_only
visszaküld,šalje natrag,hr,1,confirmed
visszaküld,natrag,hr,0,corpus_only
visszamenőleg,retroaktivno,hr,1,confirmed
visszamenőleg,unazad,hr,0,corpus_only
visszaszámlálás,odbrojavanje,hr,1,confirmed
visszaszámlálás,odbrojavanja,hr,0,corpus_only
visszataszító,odbojan,hr,1,confirmed
visszataszító,odbojna,hr,0,corpus_only
visszatérve,vraćajući se,hr,1,confirmed
visszatérve,vratimo,hr,0,corpus_only
visszatérés,povratak,hr,1,confirmed
visszatérés,povratka,hr,0,corpus_only
visszatérő,povratni,hr,1,confirmed
visszatérő,ponavlja,hr,0,corpus_only
visszautasít,odbiti,hr,1,confirmed
visszautasít,odbije,hr,0,corpus_only
visszautasított,odbijen,hr,1,confirmed
visszautasított,odbila,hr,0,corpus_only
visszavesz,uzeti natrag,hr,1,llm_only
visszavon,povlači,hr,1,llm_only
visszavonult,umirovljen,hr,1,confirmed
visszavonult,povučen,hr,0,confirmed
visszavonult,umirovljeni,hr,0,corpus_only
visszavonulás,povlačenje,hr,1,confirmed
visszavonulás,povlačenja,hr,0,corpus_only
visszavág,uzvratiti,hr,1,confirmed
visszavág,uzvraća,hr,0,corpus_only
visszavágó,revanš,hr,1,confirmed
visszaélés,zlouporaba,hr,1,confirmed
visszaélés,zloupotreba,hr,0,corpus_only
visszaút,povratak,hr,1,confirmed
visszaút,povratka,hr,0,corpus_only
visszhang,jeka,hr,1,confirmed
visszhang,eho,hr,0,corpus_only
viszhall,odjek,hr,1,llm_only
viszhall,doviđenja,hr,0,corpus_only
viszket,svrbi,hr,1,confirmed
viszket,svrbe,hr,0,corpus_only
viszonoz,uzvratiti,hr,1,llm_only
viszontlátás,doviđenja,hr,1,llm_only
viszony,odnos,hr,1,confirmed
viszony,afera,hr,0,corpus_only
viszonylag,relativno,hr,1,confirmed
viszonylag,prilično,hr,0,corpus_only
viszonyod,tvoj odnos,hr,1,confirmed
viszonyod,aferu,hr,0,corpus_only
viszály,razdor,hr,1,confirmed
viszály,svađa,hr,0,corpus_only
vita,rasprava,hr,1,confirmed
vita,vita,hr,0,corpus_only
vitamin,vitamin,hr,1,confirmed
vitamin,vitamina,hr,0,corpus_only
vitat,osporavati,hr,1,llm_only
vitatkozik,svađati se,hr,1,confirmed
vitatkozik,raspravljati se,hr,0,confirmed
vitatkozik,s,hr,0,corpus_only
vitorla,jedro,hr,1,confirmed
vitorla,jedra,hr,0,corpus_only
vitás,sporan,hr,1,confirmed
vitás,stvaranjem,hr,0,corpus_only
vitázik,raspravlja,hr,1,confirmed
viz,voda,hr,1,confirmed
viz,vode,hr,0,corpus_only
vizelet,mokraća,hr,1,confirmed
vizelet,urina,hr,0,corpus_only
vizes,mokar,hr,1,confirmed
vizes,mokrih,hr,0,corpus_only
vizsga,ispit,hr,1,confirmed
vizsga,ispita,hr,0,corpus_only
vizsgál,ispitivati,hr,1,llm_only
vizsgálati,istražni,hr,1,confirmed
vizsgálati,rezultati,hr,0,corpus_only
vizuális,vizualan,hr,1,confirmed
vizuális,vizualne,hr,0,corpus_only
vodka,votka,hr,1,confirmed
vodka,vodka,hr,0,corpus_only
voltaképpen,zapravo,hr,1,confirmed
voltaképpen,ustvari,hr,0,corpus_only
vonatkozik,odnosi se na,hr,1,confirmed
vonatkozik,odnosi,hr,0,corpus_only
vonatkozó,koji se odnosi na,hr,1,confirmed
vonatkozó,pravila,hr,0,corpus_only
vonszol,vući,hr,1,llm_only
vonul,maršira,hr,1,confirmed
vonul,mirovinu,hr,0,corpus_only
vonult,marširao,hr,1,confirmed
vonult,mirovini,hr,0,corpus_only
vonz,privlačiti,hr,1,confirmed
vonz,privlači,hr,0,corpus_only
vonzalom,privlačnost,hr,1,confirmed
vonzalom,naklonost,hr,0,confirmed
vonzalom,nije,hr,0,corpus_only
vonzódik,biti privučen,hr,1,confirmed
vonzódik,privlače,hr,0,corpus_only
vonás,crta,hr,1,confirmed
vonás,obiteljska,hr,0,corpus_only
voodoo,vudu,hr,1,confirmed
voodoo,voodoo,hr,0,corpus_only
vs,protiv,hr,1,confirmed
vs,vs,hr,0,corpus_only
vulkán,vulkan,hr,1,confirmed
vulkán,vulkana,hr,0,corpus_only
vulkáni,vulkanski,hr,1,confirmed
vulkáni,vulkanac,hr,0,corpus_only
vádalkut,nagodbu o priznanju krivnje,hr,1,confirmed
vádalkut,nagodbu,hr,0,corpus_only
vádj,optuži,hr,1,llm_only
vádlott,optuženik,hr,1,confirmed
vádlott,optuženica,hr,0,corpus_only
vádol,optužiti,hr,1,confirmed
vádol,optužujete,hr,0,corpus_only
vádolt,optužen,hr,1,confirmed
vádolt,optužio,hr,0,corpus_only
vágj,reži,hr,1,confirmed
vágj,facu,hr,0,corpus_only
vágott,rezan,hr,1,confirmed
vágott,izraz,hr,0,corpus_only
vágsz,režeš,hr,1,confirmed
vágsz,facu,hr,0,corpus_only
vágva,odrezano,hr,1,confirmed
vágva,odsječeni,hr,0,corpus_only
vágy,želja,hr,1,confirmed
vágy,čežnja,hr,0,corpus_only
vágyad,tvoja želja,hr,1,confirmed
vágyad,želja,hr,0,corpus_only
vágyik,žudjeti,hr,1,llm_only
vágyik,žudi,hr,0,corpus_only
vágás,rez,hr,1,confirmed
vágás,porezotina,hr,0,corpus_only
vágó,montažer,hr,1,confirmed
vágó,rezač,hr,0,confirmed
válasszak,da izaberem,hr,1,llm_only
válasszak,odaberem,hr,0,corpus_only
választasz,biraš,hr,1,confirmed
választasz,odabereš,hr,0,corpus_only
választási,izborni,hr,1,confirmed
választási,izborne,hr,0,corpus_only
választásod,tvoj izbor,hr,1,confirmed
választásod,izbora,hr,0,corpus_only
választék,izbor,hr,1,confirmed
váll,rame,hr,1,confirmed
váll,plakanje,hr,0,corpus_only
vállad,tvoje rame,hr,1,confirmed
vállad,rame,hr,0,corpus_only
vállal,preuzeti,hr,1,confirmed
vállal,preuzima,hr,0,corpus_only
vállalati,korporativni,hr,1,confirmed
vállalati,korporativnog,hr,0,corpus_only
vállalkozás,poduzeće,hr,1,confirmed
vállalkozás,poduhvat,hr,0,corpus_only
vállalkozó,poduzetnik,hr,1,confirmed
vállalkozó,pogrebnik,hr,0,corpus_only
vállalt,preuzeo je,hr,1,confirmed
vállalt,riskirao,hr,0,corpus_only
válogatott,odabran,hr,1,confirmed
válogatott,reprezentacija,hr,0,confirmed
válogatott,s,hr,0,corpus_only
válogatás,izbor,hr,1,confirmed
válogatós,izbirljiv,hr,1,confirmed
válogatós,izbirljiva,hr,0,corpus_only
válság,kriza,hr,1,confirmed
válság,recesije,hr,0,corpus_only
változat,verzija,hr,1,confirmed
változat,od,hr,0,corpus_only
változatlan,nepromijenjen,hr,1,confirmed
változatlan,ostaje,hr,0,corpus_only
változatosság,raznolikost,hr,1,confirmed
változatosság,promenu,hr,0,corpus_only
változtatás,promjena,hr,1,confirmed
változtatás,promjene,hr,0,corpus_only
változó,promjenjiv,hr,1,confirmed
változó,varijabla,hr,0,confirmed
változó,varijabli,hr,0,corpus_only
váltságdíj,otkupnina,hr,1,confirmed
váltságdíj,otkupnine,hr,0,corpus_only
váltás,smjena,hr,1,confirmed
váltás,promjena,hr,0,confirmed
váltás,zamjena,hr,0,corpus_only
válás,razvod,hr,1,confirmed
válás,rastava,hr,0,corpus_only
válási,razvodni,hr,1,confirmed
válási,razvod,hr,0,corpus_only
vándor,lutalica,hr,1,confirmed
vándor,hodočasniče,hr,0,corpus_only
várakozik,čekati,hr,1,confirmed
várakozik,čekate,hr,0,corpus_only
várakozás,očekivanje,hr,1,confirmed
várakozás,iščekivanje,hr,0,corpus_only
várandós,trudna,hr,1,confirmed
várandós,dijete,hr,0,corpus_only
váratlan,neočekivan,hr,1,confirmed
váratlan,neočekivanih,hr,0,corpus_only
várható,očekivan,hr,1,confirmed
várható,očekivano,hr,0,corpus_only
városháza,gradska vijećnica,hr,1,confirmed
városháza,vijećnica,hr,0,corpus_only
várva,čekajući,hr,1,confirmed
várva,čekaju,hr,0,corpus_only
váró,čekaonica,hr,1,confirmed
váró,čeka,hr,0,corpus_only
vásár,sajam,hr,1,confirmed
vásár,nije,hr,0,corpus_only
vásárlás,kupovina,hr,1,confirmed
vásárlás,kupovine,hr,0,corpus_only
vásárló,kupac,hr,1,confirmed
vásárló,kupaca,hr,0,corpus_only
vásárolt,kupio,hr,1,confirmed
vásárolt,kupovala,hr,0,corpus_only
váz,okvir,hr,1,confirmed
váz,kostur,hr,0,confirmed
vázlat,skica,hr,1,confirmed
vázlat,samo,hr,0,corpus_only
véc,WC,hr,1,llm_only
vécé,zahod,hr,1,confirmed
vécé,zahoda,hr,0,corpus_only
védekezik,braniti se,hr,1,confirmed
védekezik,brani,hr,0,corpus_only
védekezés,obrana,hr,1,confirmed
védekezés,odbrana,hr,0,corpus_only
védekező,obrambeni,hr,1,confirmed
védekező,obrambenih,hr,0,corpus_only
védelm,zaštita,hr,1,llm_only
védelmez,štititi,hr,1,confirmed
védelmez,štiti,hr,0,corpus_only
védelmező,zaštitnik,hr,1,confirmed
védelmező,zaštitnički,hr,0,corpus_only
védett,zaštićen,hr,1,confirmed
védett,zaštićenim,hr,0,corpus_only
védettség,zaštićenost,hr,1,confirmed
védettség,imunitet,hr,0,corpus_only
védettségi,imunitetni,hr,1,confirmed
védtelen,nezaštićen,hr,1,confirmed
védtelen,bespomoćnu,hr,0,corpus_only
védve,zaštićeno,hr,1,confirmed
védve,zaštićen,hr,0,corpus_only
védő,branitelj,hr,1,confirmed
védő,javni,hr,0,corpus_only
védőügyvéd,branitelj,hr,1,confirmed
védőügyvéd,obrane,hr,0,corpus_only
végeredmény,konačni rezultat,hr,1,confirmed
végeredmény,krajnji,hr,0,corpus_only
végett,zbog,hr,1,confirmed
végett,samo,hr,0,corpus_only
végezet,sudbina,hr,1,llm_only
végeztet,daje izvršiti,hr,1,llm_only
véghezvisz,izvršava,hr,1,llm_only
végignéz,pogledati do kraja,hr,1,confirmed
végképp,definitivno,hr,1,confirmed
végképp,potpuno,hr,0,corpus_only
végleg,zauvijek,hr,1,confirmed
végleg,trajno,hr,0,corpus_only
végleges,konačan,hr,1,confirmed
végleges,konačna,hr,0,corpus_only
végrehajt,izvršava,hr,1,confirmed
végrehajtó,izvršitelj,hr,1,confirmed
végrendelet,oporuka,hr,1,confirmed
végrendelet,testamenta,hr,0,corpus_only
végtelenség,beskonačnost,hr,1,confirmed
végtére,na kraju krajeva,hr,1,llm_only
végtére,krajeva,hr,0,corpus_only
végzet,sudbina,hr,1,confirmed
végzet,mortal,hr,0,corpus_only
végzetes,koban,hr,1,confirmed
végzetes,sudbonosnog,hr,0,corpus_only
végzés,rješenje,hr,1,confirmed
végzés,zabrana,hr,0,corpus_only
végződik,završavati se,hr,1,confirmed
végződik,završava,hr,0,corpus_only
végzős,maturant,hr,1,confirmed
végzős,maturanata,hr,0,corpus_only
vékony,tanak,hr,1,confirmed
vékony,tankim,hr,0,corpus_only
véletlenszerű,nasumičan,hr,1,confirmed
véletlenszerű,nasumične,hr,0,corpus_only
vélhető,vjerojatan,hr,1,confirmed
véna,vena,hr,1,confirmed
véna,venu,hr,0,corpus_only
vénember,starac,hr,1,confirmed
vénember,starče,hr,0,corpus_only
vénusz,Venera,hr,1,confirmed
vénusz,venera,hr,0,corpus_only
vércsoport,krvna grupa,hr,1,confirmed
vércsoport,krvna,hr,0,corpus_only
vérdíj,ucjena za glavu,hr,1,confirmed
vérdíj,ucijenjena,hr,0,corpus_only
vére,njegova krv,hr,1,confirmed
vére,kristova,hr,0,corpus_only
vérfarkas,vukodlak,hr,1,confirmed
vérfarkas,vukodlaka,hr,0,corpus_only
vérfürdő,pokolj,hr,1,confirmed
vérfürdő,krvoproliće,hr,0,confirmed
vérfürdő,krvoprolića,hr,0,corpus_only
vérkép,krvna slika,hr,1,confirmed
vérkép,cbc,hr,0,corpus_only
vérminta,uzorak krvi,hr,1,confirmed
vérminta,uzorak,hr,0,corpus_only
vérnyom,krvni tlak,hr,1,confirmed
vérnyom,krvi,hr,0,corpus_only
vérnyomás,krvni tlak,hr,1,confirmed
vérnyomás,sistolicki,hr,0,corpus_only
vérontás,krvoproliće,hr,1,confirmed
vérontás,krvoprolića,hr,0,corpus_only
vérszomjas,krvožedan,hr,1,confirmed
vérszomjas,blutbad,hr,0,corpus_only
vérszívó,krvopija,hr,1,confirmed
vérszívó,krv,hr,0,corpus_only
vérvizsgálat,pretraga krvi,hr,1,confirmed
vérvizsgálat,krvne,hr,0,corpus_only
vérzés,krvarenje,hr,1,confirmed
vérzés,krvarenja,hr,0,corpus_only
vérző,krvav,hr,1,confirmed
vérző,krvari,hr,0,corpus_only
vésd,uklesaj,hr,1,llm_only
vésd,zapamti,hr,0,corpus_only
vésve,urezano,hr,1,confirmed
vésve,kamenu,hr,0,corpus_only
vész,opasnost,hr,1,confirmed
vész,hitne,hr,0,corpus_only
vészes,poguban,hr,1,llm_only
vészes,strašno,hr,0,corpus_only
vészhelyzeti,hitni,hr,1,confirmed
vészhelyzeti,hitne,hr,0,corpus_only
vét,griješi,hr,1,confirmed
vétet,pogriješio je,hr,1,llm_only
vétkezik,griješiti,hr,1,confirmed
vézna,mršav,hr,1,confirmed
vézna,mršavi,hr,0,corpus_only
víg,veseo,hr,1,confirmed
víg,božić,hr,0,corpus_only
vívott,borio se,hr,1,confirmed
vívott,bitka,hr,0,corpus_only
vízesés,vodopad,hr,1,confirmed
vízesés,vodopada,hr,0,corpus_only
vízi,vodeni,hr,1,confirmed
vízi,vodene,hr,0,corpus_only
vízum,viza,hr,1,confirmed
vízum,vize,hr,0,corpus_only
vízvezeték,vodovod,hr,1,confirmed
vízvezeték,vodoinstalater,hr,0,corpus_only
vödör,kanta,hr,1,confirmed
vödör,kantu,hr,0,corpus_only
völgy,dolina,hr,1,confirmed
völgy,doline,hr,0,corpus_only
vörösbor,crveno vino,hr,1,confirmed
vörösbor,crno vino,hr,0,confirmed
vörösbor,vino,hr,0,corpus_only
vőlegény,zaručnik,hr,1,confirmed
vőlegény,mladoženja,hr,0,corpus_only
yorki,jorkšir,hr,1,llm_only
yorki,iz,hr,0,corpus_only
yuk,fuj,hr,1,llm_only
zabkás,zobeni,hr,1,llm_only
zacskó,vrećica,hr,1,confirmed
zacskó,čipsa,hr,0,corpus_only
zaj,buka,hr,1,confirmed
zaj,bučno,hr,0,corpus_only
zajlik,odvijati se,hr,1,confirmed
zajlik,odvija,hr,0,corpus_only
zajos,bučan,hr,1,confirmed
zajos,bučno,hr,0,corpus_only
zakkant,šašav,hr,1,confirmed
zakkant,luda,hr,0,corpus_only
zaklat,uznemirava,hr,1,confirmed
zaklat,gnjavi,hr,0,corpus_only
zaklatott,uznemiren,hr,1,confirmed
zaklatott,uzrujana,hr,0,corpus_only
zaklatás,uznemiravanje,hr,1,confirmed
zaklatás,maltretiranje,hr,0,corpus_only
zaklató,uznemiravatelj,hr,1,confirmed
